Date,PG,BRK-B,V,MSFT,FB,INTC,NVDA,JNJ,GOOG,XOM,MA,DIS,JPM,PYPL,HD,GOOGL,CSCO,CMCSA,ADBE,BAC,AAPL,TSLA,VZ,UNH,AMZN
2020-11-30,136.302582,228.910004,209.719315,213.086075,276.970001,47.764103,133.898499,142.891907,1760.73999,36.954922,335.290466,148.009995,115.685204,214.119995,272.757141,1754.400024,42.076801,49.570038,478.470001,27.730528,118.670799,567.599976,58.477013,332.729218,3168.040039
2020-12-01,136.793335,229.679993,210.566772,215.216232,286.549988,48.959446,133.7836,145.62767,1798.099976,37.313519,337.651886,149.440002,117.510574,216.539993,271.960754,1795.359985,42.585403,50.339638,479.149994,28.252445,122.329109,584.76001,58.641571,337.52713,3220.080078
2020-12-02,135.802002,230.419998,209.54982,214.380066,287.519989,49.295326,135.327271,146.309158,1827.949951,38.709141,338.98703,153.610001,119.767761,212.559998,268.006378,1824.969971,42.927727,50.369232,481.26001,28.616802,122.687958,568.820007,59.396614,343.828735,3203.530029
2020-12-03,134.800873,231.020004,207.426224,213.25528,281.850006,50.372116,133.883102,147.158508,1826.77002,38.970821,333.925446,153.240005,118.982651,214.539993,265.08017,1821.839966,43.142906,50.902035,484.279999,28.646528,122.548409,593.380005,59.764458,344.936737,3186.72998
2020-12-04,134.928467,231.350006,212.042328,213.374725,279.700012,51.359997,135.504669,148.412827,1827.98999,40.395519,343.102051,154.139999,120.062172,217.770004,260.977539,1823.76001,43.406982,51.000698,486.0,29.023066,121.860611,599.039978,59.580532,347.379059,3162.580078
2020-12-07,135.134583,229.240005,212.012421,213.305038,285.579987,49.59169,135.989395,147.128906,1819.47998,39.639557,339.724335,153.679993,119.610733,217.929993,259.642975,1817.030029,43.37764,51.237499,492.25,28.824886,123.355827,641.76001,59.386929,345.363617,3158.0
2020-12-08,135.497757,228.190002,212.13208,215.017136,283.399994,50.075748,133.423355,149.677002,1818.550049,40.938259,339.554962,153.720001,119.7285,216.940002,258.733429,1811.329956,43.397202,50.724434,495.279999,28.666346,123.983818,649.880005,59.48373,345.363617,3177.290039
2020-12-09,133.888062,227.509995,208.95163,210.826492,277.920013,49.463261,129.233261,151.207855,1784.130005,41.481003,335.629242,154.429993,118.796196,210.800003,262.549377,1777.859985,43.710186,50.576435,483.73999,28.537531,121.392097,604.47998,59.493416,341.938416,3104.199951
2020-12-10,133.0047,227.350006,206.987534,209.552383,277.119995,49.650959,129.648041,150.368362,1775.329956,42.653709,330.318542,154.690002,118.030708,215.339996,261.788177,1767.650024,43.348297,49.806839,476.869995,28.844706,122.84745,627.070007,58.573807,337.212555,3101.48999
2020-12-11,133.986206,226.389999,205.621643,212.27977,273.549988,49.127384,130.0578,151.059692,1781.77002,42.450184,326.233429,175.720001,117.333923,214.059998,261.531128,1774.800049,43.348297,50.250835,475.910004,28.309626,122.020096,609.98999,58.41893,334.651062,3116.419922
2020-12-14,133.338425,222.850006,206.628601,213.215454,274.190002,49.858418,133.011078,147.227661,1760.060059,40.918877,329.94986,169.300003,116.097397,220.789993,262.549377,1752.26001,43.270054,50.310036,486.420013,27.962814,121.392097,639.830017,58.060772,333.717834,3156.969971
2020-12-15,134.123611,224.380005,207.735291,213.145798,275.549988,50.055988,133.528305,148.709122,1767.77002,41.713604,332.440826,173.940002,118.079788,221.600006,264.922028,1761.079956,43.739529,50.823097,482.640015,28.378988,127.472664,633.25,58.61253,337.232422,3165.120117
2020-12-16,134.732178,221.910004,207.645569,218.27211,275.670013,50.500538,132.348969,147.820236,1763.0,42.353268,330.896454,173.119995,118.423264,230.199997,266.513641,1757.189941,43.739529,50.744171,489.899994,28.45826,127.402893,622.77002,57.993008,336.904785,3240.959961
2020-12-17,135.694046,224.679993,210.546814,218.411469,274.480011,50.03624,133.335907,151.72142,1747.900024,42.140045,335.679047,173.550003,117.441879,235.509995,270.843658,1740.51001,43.837337,50.675102,495.359985,28.567257,128.290054,655.900024,58.089809,339.218048,3236.080078
2020-12-18,136.469437,223.429993,210.676437,217.585281,276.399994,46.884892,132.643814,152.600403,1731.01001,41.413158,339.096619,172.889999,116.862869,236.449997,267.363831,1726.219971,44.443741,50.221237,502.950012,28.408716,126.256561,695.0,58.525406,335.95166,3201.649902
2020-12-21,134.977539,223.490005,208.383331,221.566895,272.790009,45.798222,133.245956,151.128845,1739.369995,40.6572,333.158203,170.690002,121.249649,237.720001,267.897644,1734.560059,43.896019,49.698299,498.390015,29.468964,127.821548,649.859985,57.586452,333.668152,3206.179932
2020-12-22,134.025482,221.880005,205.222839,222.91069,267.089996,45.610523,132.706268,150.83255,1723.5,39.969082,331.03595,170.449997,119.40464,243.490005,266.958496,1720.219971,43.710186,49.35297,504.170013,28.943794,131.45993,640.340027,57.102451,332.605865,3206.52002
2020-12-23,133.819366,224.240005,204.684464,220.004105,268.109985,46.005676,130.017807,150.062195,1732.380005,40.482746,328.036835,173.550003,122.741341,239.440002,266.73111,1728.22998,43.406982,49.372704,496.910004,29.776138,130.542862,645.97998,57.073406,335.167328,3185.27002
2020-12-24,135.173843,226.529999,208.074265,221.726166,267.399994,46.499615,129.862915,150.585632,1738.849976,40.317982,334.782318,173.729996,122.201576,238.639999,267.828461,1734.160034,43.563477,49.708172,499.859985,29.686958,131.549637,661.77002,56.957249,338.344391,3172.689941
2020-12-28,136.116104,228.410004,211.992493,223.925995,277.0,46.499615,128.925949,151.296738,1776.089966,40.453671,343.221649,178.860001,123.00631,235.729996,266.177521,1773.959961,43.935146,50.42844,498.950012,29.85541,136.254608,663.690002,57.092766,343.467377,3283.959961
2020-12-29,135.860901,229.570007,213.727264,223.11972,276.779999,48.7915,129.358185,152.235001,1758.719971,39.998158,345.403687,177.300003,122.682457,231.029999,263.152435,1757.76001,43.661282,50.862568,502.109985,29.736504,134.440399,665.98999,56.928211,344.8573,3322.0
2020-12-30,135.222931,229.649994,217.705307,220.661072,271.869995,48.159256,131.382034,154.121399,1739.52002,40.317982,354.261444,181.169998,123.02594,231.509995,262.233063,1736.25,43.504791,50.5271,497.450012,29.706776,133.294067,694.780029,56.279644,342.514221,3285.850098
2020-12-31,136.567596,231.869995,218.074188,221.397675,273.160004,49.21629,130.475052,155.434952,1751.880005,39.949696,355.646423,181.179993,124.704109,234.199997,262.588928,1752.640015,43.768875,51.701237,500.119995,30.033768,132.267349,705.669983,56.870125,348.163391,3256.929932
2021-01-04,135.272003,228.449997,217.107101,216.689423,268.940002,49.068108,131.059723,154.565826,1728.23999,40.221066,350.216187,177.679993,123.526443,231.919998,260.908356,1726.130005,43.344891,49.836437,485.339996,29.756323,128.997803,729.77002,56.966927,346.991852,3186.629883
2021-01-05,136.135727,227.470001,213.866837,216.898438,270.970001,49.996723,133.970551,156.383087,1740.920044,42.159431,346.160919,178.440002,124.198593,234.910004,263.014008,1740.050049,43.364609,49.539085,485.690002,29.984224,130.592697,735.109985,56.70557,342.325562,3218.51001
2021-01-06,137.568741,230.270004,211.982513,211.274414,263.309998,50.480778,126.072578,157.854675,1735.290039,43.235222,346.290436,179.119995,130.030441,226.830002,264.516693,1722.880005,43.778736,50.113968,466.309998,31.857002,126.196747,755.97998,57.392853,356.691742,3138.379883
2021-01-07,136.282959,232.880005,213.168945,217.286652,268.73999,51.557571,133.363388,158.387985,1787.25,43.574436,349.033966,178.580002,134.300537,235.039993,263.221649,1774.339966,44.330894,50.213081,477.73999,32.560532,130.502991,816.039978,57.263702,362.4104,3162.159912
2021-01-08,136.224045,234.029999,214.804016,218.61055,267.570007,51.02412,132.691284,158.062073,1807.209961,44.059025,353.014557,178.690002,134.448822,242.460007,266.019318,1797.829956,44.429497,51.085323,485.100006,32.233536,131.629379,880.02002,56.549496,360.782196,3182.699951
2021-01-11,135.301468,233.429993,212.251694,216.490341,256.839996,50.915451,136.136795,157.40036,1766.719971,45.3965,347.377899,179.089996,136.455353,237.5,268.134918,1756.290039,44.725304,51.065498,474.23999,32.768616,128.569168,811.190002,56.21685,358.161133,3114.209961
2021-01-12,134.516235,233.029999,208.233795,213.942093,251.089996,52.594849,134.770096,156.175674,1746.550049,46.404449,342.110352,175.990005,138.600281,237.639999,273.176697,1737.430054,45.149284,49.568817,471.649994,33.353241,128.38974,849.440002,56.021179,354.805389,3120.830078
2021-01-13,134.722336,234.509995,208.722321,215.345627,251.639999,56.259895,135.239822,155.938644,1754.400024,46.927807,345.512299,176.119995,138.728806,244.899994,270.922699,1747.25,44.725304,49.717495,472.049988,33.155064,130.473083,854.409973,55.825508,352.492126,3165.889893
2021-01-14,133.289337,235.020004,201.254776,212.040878,245.639999,58.532021,131.926727,158.664536,1740.180054,48.75956,326.158112,173.429993,139.539322,242.059998,265.277893,1730.920044,44.518242,49.142612,463.269989,33.680233,128.499405,845.0,55.805939,348.014465,3127.469971
2021-01-15,132.288208,233.490005,200.98558,211.672577,251.360001,56.882259,128.521179,158.318878,1736.189941,46.414139,322.496796,171.440002,137.038544,239.789993,272.44516,1727.619995,44.794319,48.26046,458.079987,32.70916,126.735023,826.159973,56.138584,348.778931,3104.25
2021-01-19,131.130035,234.550003,201.055374,215.445175,261.100006,57.287292,130.177734,160.768219,1790.859985,47.334862,325.170441,172.259995,136.445465,247.25,270.07254,1784.469971,44.557678,48.419048,456.5,32.471352,127.422829,844.549988,55.81572,349.662537,3120.76001
2021-01-20,129.490891,234.759995,205.392319,223.308853,267.480011,57.959049,133.58078,160.373169,1886.900024,48.003597,334.119263,173.639999,134.399384,244.259995,271.169861,1880.069946,44.705582,48.448788,469.730011,32.045269,131.609451,850.450012,56.021179,348.322235,3263.379883
2021-01-21,129.36351,234.160004,204.524948,223.935959,272.869995,61.703121,138.595383,159.731186,1891.25,46.627361,333.65036,171.279999,133.272552,248.639999,275.865662,1884.150024,44.478798,48.696583,472.019989,31.480463,136.434021,844.98999,56.030964,352.452393,3306.98999
2021-01-22,128.366211,232.919998,201.414307,224.911453,274.5,55.973404,137.04628,161.528702,1901.050049,45.968315,328.213257,172.779999,132.244553,252.0,280.759186,1892.560059,44.143559,48.250549,472.440002,31.262468,138.627029,846.640015,56.226639,345.055847,3292.22998
2021-01-25,130.578064,233.009995,200.377411,228.474991,278.01001,54.768188,136.454132,163.928665,1899.400024,45.454651,328.412781,171.889999,130.593857,247.75,281.826843,1894.280029,44.399914,48.537991,473.440002,30.876022,142.464767,880.799988,57.156082,345.313995,3294.0
2021-01-26,131.417374,231.570007,201.404327,231.262131,282.049988,54.540977,134.27536,168.373047,1917.23999,44.45639,326.9263,169.559998,130.060104,241.0,279.375183,1907.949951,44.626698,49.648113,476.279999,30.65803,142.70401,883.090027,55.346107,340.647705,3326.129883
2021-01-27,126.766571,227.360001,194.385437,231.829514,272.140015,52.940609,129.103348,165.805191,1830.790039,43.952419,314.745117,163.029999,126.383064,229.940002,270.922699,1818.939941,45.060543,47.992844,460.0,29.558144,141.607513,864.159973,53.937263,330.600311,3232.580078
2021-01-28,128.721695,230.949997,197.625687,237.831787,265.0,55.390556,130.435074,167.069382,1863.109985,44.640541,323.514343,171.880005,128.607071,237.789993,274.877045,1853.199951,44.705582,51.144791,465.670013,30.043678,136.653336,835.429993,54.17207,335.723297,3237.620117
2021-01-29,126.598717,227.869995,192.670593,230.893845,258.329987,54.837341,129.822937,161.113892,1835.73999,43.458134,315.543213,168.169998,127.183708,234.309998,267.729584,1827.359985,43.956215,49.132698,458.769989,29.379784,131.539673,793.530029,53.565483,331.186096,3206.199951
2021-02-01,127.349159,229.320007,197.765259,238.548477,262.01001,56.00304,132.294006,160.699081,1901.349976,43.535667,320.800781,170.970001,128.122726,241.850006,266.988129,1893.069946,44.764744,49.707584,470.0,29.686958,133.712723,839.809998,53.105652,331.603119,3342.879883
2021-02-02,127.171417,232.240005,202.002533,238.409119,267.079987,57.297169,135.48967,159.257126,1927.51001,44.223789,333.580536,176.960007,132.066635,249.100006,269.054291,1919.119995,45.188728,50.7285,484.929993,30.74721,134.560028,872.789978,53.320892,336.289215,3380.0
2021-02-03,127.329399,232.679993,200.756271,241.883087,266.649994,56.981049,135.22731,158.516388,2070.070068,45.958622,332.03421,176.429993,133.578964,251.899994,271.041382,2058.879883,45.129566,50.024761,481.920013,31.292194,133.513382,854.690002,53.604618,335.465179,3312.530029
2021-02-04,127.408401,235.770004,208.62262,240.897629,266.48999,58.430122,136.564056,159.987976,2062.370117,46.840584,340.025269,180.229996,136.653046,270.429993,275.638306,2053.629883,46.588856,50.996117,489.380005,32.203812,136.952377,849.98999,53.947044,326.956696,3331.0
2021-02-05,127.941628,235.160004,208.144058,241.086761,268.100006,57.823856,135.831985,162.417572,2098.0,48.410656,337.950195,181.160004,136.386169,269.440002,275.677826,2088.830078,47.407242,50.659115,492.119995,32.074993,136.528091,852.22998,54.123154,322.181213,3352.149902
2021-02-08,127.546646,237.419998,206.269699,241.35553,266.579987,58.797859,144.304611,162.88176,2092.909912,50.494396,336.234283,190.0,138.521225,282.170013,276.834503,2084.52002,48.255203,51.392582,493.76001,32.788433,136.677841,863.419983,53.858994,322.012421,3322.939941
2021-02-09,127.052925,239.910004,205.900803,242.649536,269.450012,58.420181,142.550629,164.215088,2083.51001,49.903015,332.65274,188.210007,137.967682,284.200012,273.611664,2075.389893,47.821365,52.254913,496.049988,32.649712,135.779358,849.460022,53.810078,327.264465,3305.0
2021-02-10,126.608589,239.919998,205.821045,241.703918,271.869995,58.499695,147.557739,164.748398,2095.379883,50.385975,333.420898,189.630005,138.046768,283.179993,275.509796,2086.47998,46.578999,52.284645,492.670013,32.679436,135.160416,804.820007,53.770939,331.007385,3286.580078
2021-02-11,126.717201,239.759995,210.354462,243.366241,270.390015,60.288677,152.419952,164.007675,2095.889893,49.124355,342.060455,190.910004,137.66127,285.029999,273.898376,2088.75,46.914238,52.76041,496.619995,32.580349,134.900864,811.659973,53.418728,330.679779,3262.129883
2021-02-12,126.016129,242.460007,209.655472,243.863937,270.5,61.431637,149.526611,164.521255,2104.110107,49.794594,340.194916,187.669998,139.618393,298.369995,274.343262,2095.030029,46.628296,52.76041,498.839996,33.065884,135.140442,816.119995,53.027386,325.884399,3277.709961
2021-02-16,126.312355,245.279999,207.59845,242.579865,273.970001,62.087597,153.214493,163.029907,2121.899902,51.292767,340.404358,186.350006,142.979111,304.790009,272.247437,2110.699951,45.859207,52.373852,501.640015,33.957684,132.964157,796.219971,52.978466,322.290405,3268.949951
2021-02-17,126.845573,245.25,207.209015,243.637421,273.570007,61.47139,148.974426,163.612625,2128.310059,52.091133,336.533539,186.440002,143.42392,297.200012,277.714355,2118.620117,45.602848,52.52253,491.230011,34.096405,130.618134,798.150024,55.757023,324.514313,3308.639893
2021-02-18,127.902122,243.5,209.046356,243.228348,269.390015,61.232861,148.204865,163.691635,2117.199951,51.273056,337.660858,183.0,143.908249,290.809998,279.820038,2105.810059,45.691589,52.096325,488.369995,33.878407,129.490051,787.380005,55.747238,326.053223,3328.22998
2021-02-19,125.522408,241.850006,204.433044,240.414856,261.559998,62.62429,149.179306,160.965744,2101.139893,51.618027,332.383362,183.649994,146.310196,286.920013,276.448975,2088.810059,45.040825,51.640377,479.119995,34.22522,129.64978,781.299988,55.228706,322.250671,3249.899902
2021-02-22,124.989189,244.970001,208.017853,233.969742,260.329987,60.338367,143.475082,160.866364,2064.879883,53.520317,339.855713,191.759995,147.684143,273.850006,272.702209,2054.26001,44.794319,52.036854,467.329987,34.829662,125.786346,714.5,55.228706,325.288757,3180.73999
2021-02-23,125.917374,245.529999,211.802353,232.732605,265.859985,60.745861,141.338806,159.445236,2070.860107,54.259548,349.592651,197.089996,148.87027,265.0,264.19043,2060.120117,44.873199,52.869442,467.799988,35.196289,125.646584,698.840027,55.796154,327.145325,3194.5
2021-02-24,126.055618,248.449997,219.111725,234.009659,264.309998,62.803188,144.906769,161.581894,2095.169922,55.885857,366.452759,197.509995,151.489655,266.070007,257.003418,2083.810059,45.099987,52.928913,476.619995,36.04845,125.137444,742.02002,55.884209,329.825958,3159.530029
2021-02-25,124.989189,243.690002,213.439972,228.462463,254.690002,60.03027,132.998596,161.750839,2031.359985,54.959351,353.732849,190.979996,149.433685,253.940002,252.33725,2015.949951,44.88306,51.779148,459.160004,35.602551,120.784836,682.219971,55.277622,326.509918,3057.159912
2021-02-26,121.977524,240.509995,212.08194,231.84465,257.619995,60.40794,137.066269,157.477509,2036.859985,53.58931,353.014557,189.039993,145.470016,259.850006,255.392014,2021.910034,44.242157,52.254913,459.670013,34.393669,121.054382,675.5,54.10358,329.835846,3092.929932
2021-03-01,122.727974,249.210007,216.315796,236.39415,264.910004,62.495087,138.338028,158.332184,2081.51001,55.590164,362.043182,194.979996,148.761536,273.630005,258.634583,2069.659912,45.277462,53.96965,469.570007,35.463829,127.573311,718.429993,54.162285,332.248444,3146.139893
2021-03-02,122.342873,249.220001,215.457047,233.331207,259.0,60.865128,133.985535,158.034042,2075.840088,55.2649,361.963379,193.940002,148.277191,269.190002,257.319763,2064.47998,44.88306,53.771412,466.589996,35.206196,124.907837,686.440002,53.790504,332.238525,3094.530029
2021-03-03,121.612175,251.550003,214.538376,227.035751,255.410004,59.533329,127.973984,155.251404,2026.709961,55.708439,359.399414,192.259995,151.143707,255.059998,254.423172,2011.410034,44.49852,53.256001,448.450012,36.088085,121.85302,653.200012,54.181854,330.481201,3005.0
2021-03-04,120.614868,245.479996,211.193237,226.207657,257.640015,57.972942,123.631477,152.120941,2049.090088,57.866993,348.674835,188.029999,148.820847,239.070007,248.066544,2033.930054,43.936493,53.454239,439.059998,36.346996,119.926292,621.440002,53.614403,331.414459,2977.570068
2021-03-05,124.396736,253.149994,215.097565,231.066452,264.279999,60.368187,124.543457,155.132141,2108.540039,60.055119,360.027954,189.990005,149.166809,239.050003,250.627014,2097.070068,45.602848,54.604004,440.829987,36.775196,121.214104,597.950012,54.788437,344.6091,3000.459961
2021-03-08,125.710014,257.609985,219.950516,226.86615,255.309998,59.483631,115.865952,156.424072,2024.170044,59.995979,370.453278,201.910004,151.143707,226.089996,256.074127,2007.5,46.845215,54.990562,421.200012,36.974358,116.162689,563.0,55.561348,347.657074,2951.949951
2021-03-09,124.594223,259.019989,220.04039,233.241425,265.73999,62.286369,125.173813,156.722214,2052.699951,59.069477,375.631012,194.509995,150.076187,241.759995,261.936462,2040.359985,47.219898,55.079765,439.179993,36.167751,120.884666,673.580017,54.984112,349.454102,3062.850098
2021-03-10,125.739639,263.98999,222.846313,231.884552,264.899994,61.868942,124.653938,158.163223,2055.030029,60.883057,380.798798,195.059998,153.338074,242.070007,264.851166,2036.189941,47.614304,56.705299,437.01001,37.213348,119.776558,668.059998,55.845078,347.091156,3057.639893
2021-03-11,125.315048,260.910004,225.821976,236.58371,273.880005,62.922455,129.905228,158.15329,2114.77002,60.429661,383.472473,196.75,152.53743,253.830002,267.447571,2100.540039,48.117165,56.388123,451.059998,37.083897,121.753189,699.599976,54.309036,350.56604,3113.590088
2021-03-12,126.529587,260.019989,224.034592,235.206879,268.399994,62.514965,128.530548,158.610443,2061.919922,61.080185,381.806396,197.160004,154.346268,250.350006,271.675415,2050.0,48.136883,56.586361,444.299988,37.78096,120.824768,693.72998,54.426449,354.720795,3089.48999
2021-03-15,126.944305,254.610001,222.946167,234.269043,273.75,63.399517,131.882278,159.425354,2066.48999,59.522869,380.858673,196.759995,153.575287,249.979996,277.087036,2054.439941,48.718628,57.02248,447.589996,37.591755,123.779747,707.940002,54.43623,352.588623,3081.679932
2021-03-16,127.319527,251.5,224.374084,237.162369,279.279999,64.383453,132.88205,160.369461,2092.52002,58.26125,381.477203,194.240005,151.736771,249.309998,280.608551,2083.889893,48.974991,57.527981,450.540009,37.482216,125.357071,676.880005,54.43623,353.306,3091.860107
2021-03-17,126.806068,252.0,222.696533,236.493912,284.01001,65.377335,133.381943,159.773193,2091.080078,58.517517,377.785919,195.240005,153.298523,251.470001,278.569244,2082.219971,48.728489,56.992741,451.01001,37.79092,124.548447,701.809998,54.54385,350.894836,3135.72998
2021-03-18,127.08255,252.460007,220.339951,230.188477,278.619995,63.339882,127.195847,159.475052,2036.219971,55.994278,366.133514,192.279999,155.828949,238.410004,281.682922,2021.339966,48.117165,55.377121,439.179993,38.776768,120.325615,653.159973,55.091732,360.72879,3027.98999
2021-03-19,126.401215,250.990005,206.599899,229.819336,290.109985,63.369698,128.42807,159.047699,2043.199951,55.678871,355.668274,191.139999,153.347946,241.279999,287.591949,2026.959961,48.294647,54.970737,441.5,38.368484,119.78653,654.869995,55.023251,364.245911,3074.959961
2021-03-22,128.543945,250.360001,207.698318,235.446335,293.540009,65.228249,131.832291,159.504852,2038.589966,55.107197,357.553802,192.860001,149.22612,244.384995,287.43277,2030.689941,49.596176,55.872711,452.410004,37.502132,123.180771,670.0,55.365677,365.52124,3110.870117
2021-03-23,130.933533,248.309998,207.848083,237.032669,290.630005,63.091412,130.677551,159.355789,2052.959961,54.427109,354.431183,188.729996,147.733566,243.770004,288.467346,2041.329956,49.310234,55.644741,460.200012,36.745323,122.332214,662.159973,55.678753,367.155273,3137.5
2021-03-24,130.894028,249.630005,207.768219,234.917557,282.140015,61.660229,126.401031,160.906128,2045.060059,55.531025,358.800842,184.720001,148.880142,234.270004,291.2229,2032.530029,48.955276,55.426678,451.51001,36.745323,119.88636,630.27002,55.776585,369.24762,3087.070068
2021-03-25,131.802475,250.75,207.66835,231.804733,278.73999,61.64035,125.323784,160.965744,2044.359985,55.373322,357.513885,186.910004,150.787872,234.240005,295.629791,2032.459961,49.803238,55.803326,450.98999,37.502132,120.385513,640.390015,56.138584,369.735809,3046.26001
2021-03-26,133.747711,256.769989,213.220291,235.935196,283.019989,64.472908,128.363083,163.907379,2035.550049,56.881351,365.275543,185.919998,153.298523,241.029999,302.225189,2024.72998,51.834415,54.693211,469.089996,38.51786,121.004463,618.710022,56.921272,375.106171,3052.030029
2021-03-29,135.84108,258.820007,214.198868,234.698059,290.820007,64.105171,129.452835,165.010498,2055.949951,56.575806,362.053162,184.850006,150.916351,235.669998,300.623596,2045.790039,51.785114,54.703121,469.320007,38.14941,121.184158,611.289978,57.557217,377.676727,3075.72998
2021-03-30,133.747711,258.190002,211.592651,231.315872,288.0,63.379639,128.688004,163.986893,2055.540039,55.875996,357.354279,185.529999,152.695572,236.539993,303.22995,2046.469971,51.045609,54.494972,465.459991,38.826561,119.696686,635.619995,57.322403,372.196808,3055.290039
